FileName,Intersection
0015_A11_0001.tif,
0015_A6_0001.tif,
0015_A7_0001.tif,
0015_B1_0001.tif,
0015_B10_0001.tif,
0015_B11_0001.tif,
0015_B12_0001.tif,
0015_B6_0001.tif,
0015_B7_0001.tif,
0015_B8_0001.tif,
0015_C1_0001.tif,
0015_C12_0001.tif,
0015_C4_0001.tif,
0015_C7_0001.tif,
0015_C8_0001.tif,
0015_D2_0001.tif,
0016_A1_0001.tif,
0016_A10_0001.tif,
0016_A11_0001.tif,
0016_A12_0001.tif,
0016_A2_0001.tif,
0016_A3_0001.tif,
0016_A5_0001.tif,
0016_A6_0001.tif,
0016_A7_0001.tif,
0016_A8_0001.tif,
0016_A9_0001.tif,
0016_B10_0001.tif,
0016_B11_0001.tif,
0016_B12_0001.tif,
0016_B2_0001.tif,
0016_B3_0001.tif,
0016_B4_0001.tif,
0016_B5_0001.tif,
0016_B7_0001.tif,
0016_B8_0001.tif,
0016_B9_0001.tif,
0016_C1_0001.tif,
0016_C2_0001.tif,
0016_C3_0001.tif,
0016_C4_0001.tif,
0016_C5_0001.tif,
0016_C6_0001.tif,
0016_C7_0001.tif,
0016_C8_0001.tif,
0016_C9_0001.tif,
0016_D10_0001.tif,
0016_D11_0001.tif,
0016_D12_0001.tif,
0016_D3_0001.tif,
0016_D4_0001.tif,
0016_D5_0001.tif,
0016_D6_0001.tif,
0016_D8_0001.tif,
0017_A10_0002.tif,
0017_A11_0002.tif,
0017_A12_0002.tif,
0017_A3_0002.tif,
0017_A4_0002.tif,
0017_A5_0002.tif,
0017_A6_0002.tif,
0017_A7_0002.tif,
0017_A8_0002.tif,
0017_A9_0002.tif,
0017_B1_0002.tif,
0017_B11_0002.tif,
0017_B2_0002.tif,
0017_B3_0002.tif,
0017_B4_0003.tif,
0017_B7_0002.tif,
0017_B8_0002.tif,
0017_C1_0002.tif,
0017_C12_0002.tif,
0017_C3_0002.tif,
0017_C4_0002.tif,
0017_C5_0002.tif,
0017_C6_0002.tif,
0017_C7_0002.tif,
0017_C8_0002.tif,
0017_C9_0002.tif,
0017_D1_0002.tif,
0018_A1_0001.tif,
0018_A10_0001.tif,
0018_A12_0001.tif,
0018_A2_0001.tif,
0018_A3_0001.tif,
0018_A4_0001.tif,
0018_A5_0001.tif,
0018_A6_0001.tif,
0018_A7_0001.tif,
0018_A8_0001.tif,
0018_A9_0001.tif,
0018_B1_0001.tif,
0018_B10_0001.tif,
0018_B11_0001.tif,
0018_B12_0001.tif,
0018_B2_0001.tif,
0018_B3_0001.tif,
0018_B4_0001.tif,
0018_B5_0001.tif,
0018_B6_0001.tif,
0018_B7_0001.tif,
0018_B8_0001.tif,
0018_C1_0001.tif,
0018_C11_0001.tif,
0018_C12_0001.tif,
0018_C2_0001.tif,
0018_C3_0001.tif,
0018_C4_0001.tif,
0018_C5_0001.tif,
0018_C6_0001.tif,
0018_C7_0001.tif,
0018_C8_0001.tif,
0018_C9_0001.tif,
0018_D1_0001.tif,
0018_D2_0001.tif,
0018_D3_0001.tif,
0018_D4_0001.tif,
0018_D6_0001.tif,
0019_A1_0002.tif,
0019_A10_0002.tif,
0019_A11_0002.tif,
0019_A2_0002.tif,
0019_A3_0002.tif,
0019_A4_0002.tif,
0019_A5_0002.tif,
0019_A6_0002.tif,
0019_A7_0002.tif,
0019_A8_0002.tif,
0019_A9_0002.tif,
0019_B1_0003.tif,
0019_B10_0002.tif,
0019_B11_0002.tif,
0019_B12_0002.tif,
0019_B2_0002.tif,
0019_B3_0002.tif,
0019_B4_0002.tif,
0019_B5_0002.tif,
0019_B6_0002.tif,
0019_B8_0002.tif,
0019_B9_0002.tif,
0019_C11_0002.tif,
0019_C12_0002.tif,
0019_C2_0002.tif,
0019_C6_0002.tif,
0019_D1_0002.tif,
0019_D10_0002.tif,
0019_D11_0002.tif,
0019_D12_0002.tif,
0019_D2_0002.tif,
0019_D4_0002.tif,
0019_D5_0002.tif,
0019_D6_0002.tif,
0019_D7_0002.tif,
0019_D8_0002.tif,
0019_D9_0002.tif,
0020_A1_0002.tif,
0020_A11_0002.tif,
0020_A12_0002.tif,
0020_A2_0002.tif,
0020_A3_0002.tif,
0020_A4_0002.tif,
0020_A5_0002.tif,
0020_A6_0002.tif,
0020_A7_0002.tif,
0020_A8_0002.tif,
0020_A9_0002.tif,
0020_B1_0002.tif,
0020_B10_0002.tif,
0020_B11_0002.tif,
0020_B12_0002.tif,
0020_B2_0002.tif,
0020_B4_0002.tif,
0020_B5_0002.tif,
0020_B6_0002.tif,
0020_B7_0002.tif,
0020_B8_0002.tif,
0020_B9_0002.tif,
0020_C1_0002.tif,
0020_C10_0002.tif,
0020_C2_0002.tif,
0020_C3_0002.tif,
0020_C4_0002.tif,
0020_C5_0002.tif,
0020_C7_0002.tif,
0020_C8_0002.tif,
0020_C9_0002.tif,
0021_A1_0001.tif,
0021_A10_0001.tif,
0021_A11_0001.tif,
0021_A12_0001.tif,
0021_A2_0001.tif,
0021_A3_0001.tif,
0021_A4_0001.tif,
0021_A5_0001.tif,
0021_A6_0001.tif,
0021_A7_0001.tif,
0021_A8_0001.tif,
0021_A9_0001.tif,
0021_B1_0001.tif,
0021_B10_0001.tif,
0021_B11_0001.tif,
0021_B12_0001.tif,
0021_B2_0001.tif,
0021_B3_0001.tif,
0021_B4_0001.tif,
0021_B5_0001.tif,
0021_B6_0001.tif,
0021_B7_0001.tif,
0021_B8_0001.tif,
0021_B9_0001.tif,
0021_C1_0001.tif,
0021_C10_0001.tif,
0021_C11_0001.tif,
0021_C12_0001.tif,
0021_C2_0001.tif,
0021_C3_0001.tif,
0021_C4_0001.tif,
0021_C5_0001.tif,
0021_C6_0001.tif,
0021_C7_0001.tif,
0021_C9_0001.tif,
0021_D1_0001.tif,
0022_A1_0001.tif,
0022_A10_0001.tif,
0022_A12_0001.tif,
0022_A2_0001.tif,
0022_A3_0001.tif,
0022_A4_0001.tif,
0022_A5_0001.tif,
0022_A6_0001.tif,
0022_A7_0001.tif,
0022_A8_0001.tif,
0022_A9_0001.tif,
0022_B1_0001.tif,
0022_B10_0001.tif,
0022_B12_0001.tif,
0022_B2_0001.tif,
0022_B3_0001.tif,
0022_B4_0001.tif,
0022_B5_0001.tif,
0022_B6_0003.tif,
0022_B7_0001.tif,
0022_B8_0001.tif,
0022_B9_0001.tif,
0022_C1_0001.tif,
0022_C10_0001.tif,
0022_C11_0001.tif,
0022_C2_0001.tif,
0022_C3_0001.tif,
0022_C4_0001.tif,
0022_C5_0001.tif,
0022_C6_0001.tif,
0022_C7_0001.tif,
0022_C8_0001.tif,
0022_C9_0001.tif,
0022_D1_0003.tif,
0022_D2_0001.tif,
0022_D3_0001.tif,
0022_D4_0001.tif,
0022_D5_0001.tif,
0023_A01_0002.tif,
0023_A02_0002.tif,
0023_A03_0002.tif,
0023_A04_0002.tif,
0023_A05_0002.tif,
0023_A06_0002.tif,
0023_A07_0002.tif,
0023_A09_0002.tif,
0023_A10_0002.tif,
0023_A11_0002.tif,
0023_A12_0002.tif,
0023_B01_0002.tif,
0023_B02_0002.tif,
0023_B03_0002.tif,
0023_B04_0002.tif,
0023_B05_0002.tif,
0023_B06_0002.tif,
0023_B07_0002.tif,
0023_B08_0002.tif,
0023_B09_0002.tif,
0023_B10_0002.tif,
0023_B11_0002.tif,
0023_B12_0002.tif,
0023_C01_0002.tif,
0023_C02_0002.tif,
0023_C03_0002.tif,
0023_C04_0002.tif,
0023_C05_0002.tif,
0023_C06_0002.tif,
0023_C07_0002.tif,
0025_A01_0002.tif,
0025_A02_0002.tif,
0025_A03_0002.tif,
0025_A04_0002.tif,
0025_A05_0002.tif,
0025_A06_0002.tif,
0025_A07_0002.tif,
0025_A08_0002.tif,
0025_A09_0002.tif,
0025_A10_0002.tif,
0025_A11_0002.tif,
0025_A12_0002.tif,
0025_C01_0002.tif,
0025_C02_0002.tif,
0025_C03_0002.tif,
0025_C04_0002.tif,
0025_C05_0002.tif,
0025_C06_0002.tif,
0025_C07_0002.tif,
0026_A01_0002.tif,
0026_A03_0002.tif,
0026_A04_0002.tif,
0026_A05_0002.tif,
0026_A06_0002.tif,
0026_A07_0002.tif,
0026_A08_0002.tif,
0026_A09_0002.tif,
0026_A10_0002.tif,
0026_A11_0002.tif,
0026_A12_0002.tif,
0026_B01_0002.tif,
0026_B02_0002.tif,
0026_B03_0002.tif,
0026_B04_0002.tif,
0026_B05_0002.tif,
0026_B06_0002.tif,
0026_B07_0002.tif,
0026_B08_0002.tif,
0026_B09_0002.tif,
0026_B10_0002.tif,
0026_B11_0002.tif,
0026_B12_0002.tif,
0026_C01_0002.tif,
0026_C02_0002.tif,
0026_C03_0002.tif,
0026_C04_0002.tif,
0026_C05_0002.tif,
0026_C06_0002.tif,
0026_C07_0002.tif,
0026_C08_0002.tif,
0026_C09_0002.tif,
0026_C10_0002.tif,
0026_C11_0002.tif,
0026_C12_0002.tif,
0026_D1_0002.tif,
0026_D10_0002.tif,
0026_D11_0002.tif,
0026_D12_0002.tif,
0026_D2_0002.tif,
0026_D3_0002.tif,
0026_D4_0002.tif,
0026_D5_0002.tif,
0026_D6_0002.tif,
0026_D8_0002.tif,
0026_D9_0002.tif,
0027_A01_0003.tif,
0027_A02_0002.tif,
0027_A03_0002.tif,
0027_A04_0002.tif,
0027_A05_0002.tif,
0027_A06_0002.tif,
0027_A07_0002.tif,
0027_A08_0002.tif,
0027_A09_0002.tif,
0027_A10_0002.tif,
0027_A11_0002.tif,
0027_A12_0002.tif,
0027_B01_0002.tif,
0027_B02_0002.tif,
0027_B03_0002.tif,
0027_B04_0002.tif,
0027_B05_0002.tif,
0027_B06_0002.tif,
0027_B08_0002.tif,
0027_B09_0002.tif,
0027_B10_0002.tif,
0027_B11_0002.tif,
0027_B12_0002.tif,
0027_C02_0002.tif,
0027_C04_0002.tif,
0027_C05_0002.tif,
0027_C06_0002.tif,
0027_C07_0002.tif,
0027_C08_0002.tif,
0027_C09_0002.tif,
0027_C10_0002.tif,
0027_C11_0002.tif,
0027_C12_0002.tif,
0027_D01_0002.tif,
0027_D02_0002.tif,
0027_D03_0002.tif,
0027_D04_0002.tif,
0027_D05_0002.tif,
0027_D06_0002.tif,
0027_D07_0002.tif,
0027_D08_0002.tif,
0027_D09_0002.tif,
0027_D10_0002.tif,
0027_D11_0002.tif,
0027_D12_0002.tif,
0028_A01_0002.tif,
0028_A02_0002.tif,
0028_A03_0002.tif,
0028_A04_0002.tif,
0028_A05_0002.tif,
0028_A06_0002.tif,
0028_A07_0002.tif,
0028_A08_0002.tif,
0028_A09_0002.tif,
0028_A10_0002.tif,
0028_A11_0002.tif,
0028_A12_0002.tif,
0028_B1_0002.tif,
0028_B10_0002.tif,
0028_B11_0002.tif,
0028_B12_0002.tif,
0028_B2_0002.tif,
0028_B3_0002.tif,
0028_B4_0002.tif,
0028_B5_0002.tif,
0028_B6_0002.tif,
0028_B7_0002.tif,
0028_B8_0002.tif,
0028_C1_0002.tif,
0028_C10_0002.tif,
0028_C11_0002.tif,
0028_C12_0002.tif,
0028_C2_0002.tif,
0028_C3_0002.tif,
0028_C4_0002.tif,
0028_C5_0002.tif,
0028_C6_0002.tif,
0028_C8_0002.tif,
0028_C9_0002.tif,
0028_D1_0002.tif,
0028_D2_0002.tif,
0028_D3_0002.tif,
0028_D4_0002.tif,
0028_D5_0002.tif,
0029_A01_0002.tif,
0029_A02_0002.tif,
0029_A03_0002.tif,
0029_A04_0002.tif,
0029_A05_0002.tif,
0029_A06_0002.tif,
0029_A07_0002.tif,
0029_A08_0002.tif,
0029_A09_0002.tif,
0029_A10_0002.tif,
0029_A11_0002.tif,
0029_A12_0002.tif,
0029_B01_0002.tif,
0029_B02_0002.tif,
0029_B03_0002.tif,
0029_B04_0002.tif,
0029_B05_0002.tif,
0029_B06_0002.tif,
0029_B07_0002.tif,
0029_B08_0002.tif,
0029_B09_0002.tif,
0029_B10_0002.tif,
0029_B11_0002.tif,
0029_B12_0002.tif,
0029_C01_0002.tif,
0029_C02_0002.tif,
0029_C03_0002.tif,
0029_C04_0002.tif,
0029_C05_0002.tif,
0029_C06_0002.tif,
0029_C07_0002.tif,
0029_C08_0002.tif,
